,Data
0,1218.0
1,899.9999901652336
2,961.000009059906
3,327.99997544288635
4,370.999969124794
5,650.9999862313271
6,503.0000088214874
7,402.9999897480011
8,417.0000214576721
9,455.00001418590546
10,860.9999899864197
11,475.0000180006027
12,359.99999606609344
13,349.9999941587448
14,875.9999928474426
15,1450.0000043213367
16,873.0000067949295
17,412.99999165534973
18,1562.9999932050705
19,2123.0000274181366
20,748.9999904036522
21,705.9999967217445
22,855.0000178813934
23,2925.9999482631683
24,4358.000018119812
25,2452.999945163727
26,2091.9999779462814
27,2065.000030875206
28,2114.999967813492
29,1697.9999826550484
30,1521.9999962747097
31,1072.9999995678663
32,898.0000115633011
33,830.0000131130219
34,601.9999841451645
35,1295.0000019818544
36,1550.0000052452087
37,1436.9999982118607
38,1067.0000002384186
39,805.0000083446503
40,533.9999856948853
41,344.9999932050705
42,1106.0000004172325
43,724.9999930858612
44,387.0000157356262
45,294.99998366832733
46,1028.0000000596046
47,890.9999957084656
48,1302.999998062849
49,2051.999970316887
50,1384.9999919235706
51,1252.9999998696148
52,864.0000123381615
53,704.9999892711639
54,563.0000202655792
55,503.99997997283936
56,710.9999976754189
57,786.0000119805336
58,678.0000059008598
59,377.0000138282776
60,916.028132379055
61,808.5350450277328
62,878.3115277290344
63,869.0972226262093
64,917.7016357183456
65,968.6019750237465
66,958.8445608615875
