,Data
0,116.0
1,66.80866813659668
2,80.30446898937225
3,92.2920092344284
4,143.29011273384094
5,186.3070011138916
6,186.6002712249756
7,90.16054099798203
8,72.46465146541595
9,71.7314658164978
10,70.3803151845932
11,65.6146274805069
12,69.38004672527313
13,56.146098136901855
14,78.28821623325348
15,64.04875826835632
16,109.9145825356245
17,73.21878004074097
18,45.98627591133118
19,54.61688423156738
20,92.99377012252808
21,73.80532717704773
22,59.90627646446228
23,117.97959377616644
24,82.58781147003174
25,99.89092606306076
26,115.87954853149131
27,80.80198621749878
28,106.95042857527733
29,57.86907386779785
30,51.830790519714355
31,40.59738230705261
32,48.63096857070923
33,48.269614934921265
34,48.175347566604614
35,66.71963822841644
36,52.88343358039856
37,46.72469210624695
38,46.60424089431763
39,41.94852948188782
40,75.40261769294739
41,60.85941469669342
42,42.37796664237976
43,39.65995645523071
44,46.71945810317993
45,53.019593715667725
46,58.08379244804382
47,80.90672850608826
48,52.44352149963379
49,47.34789800643921
50,65.81363368034363
51,74.0933632850647
52,73.82627701759338
53,95.44469577074051
54,264.20243549346924
55,231.09399890899658
56,224.2335000038147
57,132.8474935889244
58,153.37137651443481
59,162.79277563095093
60,125.1003523170948
61,128.72988712787628
62,119.44267588853836
63,121.50912010669708
64,125.23524370789528
65,121.95319104194641
66,126.82886973023415
67,128.66577923297882
68,126.30749958753586
69,122.05248412489891
70,125.60708177089691
71,124.01115161180496
72,120.39577004313469
73,123.78268685936928
