,Data
0,13.5
1,12.705692801624537
2,7.983351185917854
3,7.731202885508537
4,8.284640237689018
5,6.164339125156403
6,7.122180640697479
7,3.798335462808609
8,16.76987101882696
9,16.72878634929657
10,15.667024657130241
11,12.772556399926543
12,15.185284662991762
13,7.901986911892891
14,7.310687363147736
15,8.506176352500916
16,9.352041006088257
17,14.1629967559129
18,9.413265377283096
19,10.699785254895687
20,32.25563836097717
21,19.686895832419395
22,14.82035443559289
23,25.705424040555954
24,23.844521641731262
25,30.033834278583527
26,16.10767988115549
27,15.074113871902227
28,15.094253472983837
29,13.524973147083074
30,9.230397328734398
31,8.100966721773148
32,12.868421047925949
33,10.327604815363884
34,9.900644347071648
35,10.46133191138506
36,19.75778742134571
37,11.801020480692387
38,9.904672488570213
39,13.06901179254055
40,10.383995778858662
41,23.327335953712463
42,16.57008594274521
43,9.509130075573921
44,15.750000067055225
45,14.56820623576641
46,20.471535712480545
47,10.735230848193169
48,7.238184839487076
49,8.414339393377304
50,7.4508592039346695
51,8.933941885828972
52,9.816057801246643
53,10.346133179962635
54,8.723684325814247
55,15.942534931004047
56,16.921321213245392
57,16.134264327585697
58,8.64393138885498
59,8.84693893790245
60,8.740601554512978
61,8.704350292682648
62,5.829215615987778
63,6.42776557803154
64,12.891783021390438
65,10.060150220990181
66,7.64017179608345
67,5.312029927968979
68,7.47341550886631
69,5.7808811366558075
70,10.782760463654995
71,13.990601493045688
72,8.68582172691822
73,6.345595836639404
74,6.397153794765472
75,8.719656184315681
76,7.783565908670425
77,9.08055867254734
78,7.8512352257966995
79,5.908968955278397
80,5.815521061420441
81,5.714016884565353
82,5.93796980381012
83,32.81793826818466
84,21.157894492149353
85,14.070354480296373
86,7.632115915417671
87,8.640708714723587
88,7.399301648139954
89,8.059076383709908
90,10.282558791339397
91,11.113842353224754
92,10.531837664544582
93,10.46783821284771
94,10.498965382575989
95,10.839476108551025
96,10.883849434554577
97,10.25286814570427
98,9.916407287120819
99,9.868431687355042
100,10.337069660425186
101,10.090116262435913
102,10.309996783733368
103,11.060101747512817
104,10.244856722652912
105,10.039947554469109
106,10.810229636728764
107,10.245184622704983
108,10.23583484441042
109,10.180311307311058
110,10.022907614707947
111,10.040366381406784
112,9.815629720687866
113,10.66927345097065
114,10.493078269064426
115,10.975441575050354
116,10.223515458405018
117,9.411537766456604
118,10.409287936985493
119,10.11133722960949
